,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,fico_avg,inq_last_6mths,delinq_flag,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified
835,12000.0,12000.0,11550.0,36,11.48,395.63,1,6,3.0,50000.0,0,12.41,0.0,757.0,4.0,0,5.0,0.0,2071.0,0.23,8.0,0.0,0.0,13111.1612527272,12619.49,12000.0,1111.16,0.0,0.0,0.0,9164.02,0.0,0.0,0.0,77318.0,22800.0,4.0,6886.0,4006.0,0.6100231578947369,,,1.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,13.0,5.0,10.0,0.0,2.0,94.01380400421495,46.72442105263158,0.0,0.0,108415.0,35353.0,14000.0,30259.0,False,False,False,False
836,20000.0,20000.0,20000.0,60,6.49,391.23,0,1,10.0,44000.0,0,15.14,0.0,742.0,0.0,0,11.0,0.0,11123.0,0.636,36.0,0.0,0.0,21551.079054135906,21551.08,20000.0,1551.08,0.0,0.0,0.0,10258.95,0.0,0.0,0.0,48374.0,17500.0,0.0,4398.0,6377.0,0.636,63.0,63.0,0.0,0.0,1.0,1.0,1.0,2.0,31.0,1.0,5.0,1.0,11.0,0.0,0.0,100.0,0.0,0.0,0.0,56984.0,48374.0,17500.0,39484.0,False,False,True,False
837,20000.0,20000.0,20000.0,60,19.92,528.99,3,17,1.0,220000.0,1,14.78,0.0,667.0,0.0,0,9.0,1.0,26266.0,0.893,15.0,0.0,0.0,506.86,506.86,196.99,309.87,0.0,0.0,0.0,528.99,0.0,0.0,0.0,521750.0,29400.0,5.0,57972.0,475.0,0.97,24.0,6.0,3.0,0.0,3.0,5.0,3.0,4.0,5.0,5.0,7.0,5.0,9.0,0.0,2.0,100.0,100.0,1.0,0.0,542868.0,116517.0,16000.0,96468.0,False,False,False,True
838,21000.0,21000.0,21000.0,60,15.61,506.34,2,12,10.0,103000.0,0,14.33,0.0,717.0,1.0,0,9.0,0.0,24576.0,0.7140000000000001,17.0,0.0,0.0,26633.4700073189,26633.47,21000.0,5633.47,0.0,0.0,0.0,14988.33,0.0,0.0,0.0,238502.0,34400.0,3.0,26500.0,417.0,0.981,4.0,4.0,2.0,0.0,3.0,5.0,3.0,5.0,6.0,5.0,9.0,5.0,9.0,0.0,1.0,100.0,100.0,0.0,0.0,304313.0,39556.0,21800.0,34913.0,False,False,True,False
839,8000.0,8000.0,8000.0,36,8.18,251.36,1,5,0.0,40000.0,0,28.83,0.0,687.0,1.0,0,14.0,0.0,9828.0,0.315,34.0,0.0,0.0,8929.8934037876,8929.89,8000.0,929.89,0.0,0.0,0.0,3387.25,0.0,0.0,11417.0,36006.0,31200.0,4.0,3001.0,8547.0,0.494,6.0,6.0,0.0,0.0,4.0,6.0,5.0,13.0,9.0,11.0,24.0,6.0,14.0,0.0,3.0,100.0,0.0,0.0,0.0,62588.0,36006.0,16900.0,31388.0,False,True,False,False
840,12000.0,12000.0,12000.0,36,5.32,361.38,0,0,10.0,150000.0,0,8.55,0.0,697.0,0.0,0,8.0,0.0,34870.0,0.8590000000000001,16.0,0.0,0.0,12984.5014565926,12984.5,12000.0,984.5,0.0,0.0,0.0,2150.19,0.0,0.0,0.0,340966.0,40600.0,3.0,42621.0,5730.0,0.8590000000000001,10.0,10.0,3.0,0.0,4.0,4.0,4.0,6.0,3.0,4.0,10.0,4.0,8.0,0.0,2.0,100.0,100.0,0.0,0.0,397412.0,38365.0,40600.0,11500.0,False,False,True,False
841,14000.0,14000.0,14000.0,36,14.99,485.25,2,14,10.0,48000.0,1,17.48,3.0,662.0,1.0,1,8.0,0.0,9483.0,0.7709999999999999,29.0,0.0,0.0,14514.21,14514.21,8623.64,3022.36,0.0,2868.21,516.2777999878,485.25,0.0,0.0,0.0,9483.0,12300.0,1.0,1355.0,860.0,0.42700000000000005,24.0,24.0,0.0,0.0,2.0,7.0,2.0,14.0,3.0,8.0,26.0,7.0,8.0,1.0,0.0,89.7,0.0,0.0,0.0,12300.0,9483.0,1500.0,0.0,False,True,False,False
842,16000.0,16000.0,16000.0,36,7.49,497.63,0,3,2.0,71000.0,0,28.04,0.0,762.0,0.0,0,12.0,0.0,17730.0,0.363,23.0,0.0,0.0,17638.0830956473,17638.08,16000.0,1638.08,0.0,0.0,0.0,7048.08,0.0,0.0,0.0,130460.0,48900.0,3.0,10872.0,21809.0,0.445,9.0,9.0,5.0,0.0,3.0,4.0,4.0,5.0,9.0,6.0,9.0,4.0,12.0,0.0,1.0,100.0,0.0,0.0,0.0,202649.0,70559.0,39300.0,90565.0,False,True,False,False
843,1500.0,1500.0,1500.0,36,5.32,45.18,0,0,1.0,75000.0,0,12.35,0.0,767.0,0.0,0,7.0,0.0,9175.0,0.345,18.0,0.0,0.0,1598.6798111065,1598.68,1500.0,98.68,0.0,0.0,0.0,785.88,0.0,0.0,0.0,53852.0,26600.0,1.0,7693.0,17425.0,0.345,25.0,18.0,0.0,0.0,3.0,3.0,4.0,7.0,9.0,4.0,9.0,3.0,7.0,0.0,0.0,100.0,25.0,0.0,0.0,88517.0,53852.0,26600.0,61917.0,False,True,True,False
844,5625.0,5625.0,5625.0,36,16.29,198.57,3,16,4.0,30000.0,0,13.72,0.0,662.0,2.0,0,9.0,0.0,2185.0,0.8740000000000001,11.0,0.0,0.0,6677.3493295579,6677.35,5625.0,1052.35,0.0,0.0,0.0,110.23,0.0,0.0,0.0,11285.0,2500.0,5.0,1254.0,274.0,0.848,5.0,5.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,9.0,0.0,1.0,100.0,50.0,0.0,0.0,14255.0,11285.0,1800.0,11755.0,False,True,True,False
845,18000.0,18000.0,18000.0,36,6.89,554.89,0,2,7.0,90000.0,0,13.51,0.0,702.0,0.0,0,15.0,0.0,28802.0,0.345,29.0,0.0,0.0,19845.8576782235,19845.86,18000.0,1845.86,0.0,0.0,0.0,5422.17,0.0,0.0,0.0,41631.0,83400.0,6.0,2775.0,42317.0,0.40399999999999997,7.0,6.0,0.0,0.0,6.0,7.0,11.0,20.0,5.0,14.0,24.0,7.0,15.0,0.0,3.0,100.0,9.1,0.0,0.0,108415.0,41631.0,71000.0,25015.0,False,True,True,False
846,20000.0,20000.0,20000.0,60,18.84,517.06,4,21,8.0,97000.0,0,19.99,0.0,662.0,2.0,0,14.0,0.0,14737.0,0.348,44.0,0.0,0.0,23628.2100000196,23628.21,20000.0,3628.21,0.0,0.0,0.0,18478.54,0.0,0.0,0.0,145920.0,42400.0,5.0,10423.0,2619.0,0.8,0.0,0.0,1.0,0.0,3.0,7.0,4.0,13.0,15.0,11.0,28.0,7.0,14.0,0.0,4.0,100.0,75.0,0.0,0.0,162515.0,145920.0,13100.0,120115.0,False,False,False,True
847,10000.0,10000.0,10000.0,36,7.26,309.97,0,3,5.0,117250.0,0,0.77,2.0,732.0,0.0,1,8.0,0.0,1497.0,0.073,11.0,0.0,0.0,11080.190221185,11080.19,10000.0,1080.19,0.0,0.0,0.0,8.03,0.0,0.0,0.0,1497.0,20400.0,3.0,187.0,17446.0,0.062,18.0,18.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,7.0,10.0,3.0,8.0,0.0,0.0,81.8,0.0,0.0,0.0,22407.0,1497.0,18600.0,0.0,False,True,False,False
848,20000.0,20000.0,20000.0,36,18.25,725.56,3,17,3.0,127000.0,1,34.62,0.0,687.0,0.0,1,11.0,1.0,7036.0,0.355,17.0,0.0,0.0,6149.03,6149.03,2590.18,1686.34,36.28,1836.23,330.5214,725.56,0.0,0.0,0.0,361051.0,19800.0,8.0,32823.0,1453.0,0.823,0.0,0.0,1.0,2.0,3.0,4.0,3.0,3.0,10.0,5.0,6.0,4.0,11.0,0.0,5.0,88.2,66.7,0.0,1.0,403888.0,111218.0,8200.0,122209.0,False,False,False,False
849,5000.0,5000.0,4900.0,36,10.99,163.67,1,8,7.0,44000.0,0,26.49,0.0,707.0,1.0,0,28.0,0.0,10687.0,0.33299999999999996,46.0,0.0,0.0,5885.4122203172,5767.7,5000.0,885.41,0.0,0.0,0.0,487.35,0.0,0.0,0.0,241404.0,32100.0,7.0,8622.0,15765.0,0.335,3.0,3.0,2.0,0.0,4.0,7.0,7.0,7.0,28.0,12.0,16.0,7.0,27.0,0.0,3.0,100.0,28.6,0.0,0.0,273220.0,87745.0,23700.0,79430.0,False,False,False,False
850,20000.0,20000.0,20000.0,60,20.0,529.88,3,18,10.0,55000.0,1,19.75,0.0,677.0,0.0,1,10.0,1.0,9819.0,0.6629999999999999,19.0,0.0,0.0,6723.22,6723.22,1016.04,1611.14,0.0,4096.04,737.2872,529.88,0.0,0.0,0.0,158481.0,14800.0,2.0,17609.0,2966.0,0.7490000000000001,13.0,6.0,1.0,0.0,5.0,6.0,5.0,10.0,5.0,7.0,13.0,6.0,9.0,0.0,1.0,93.3,40.0,1.0,0.0,196219.0,21018.0,11800.0,17500.0,False,False,True,False
851,4800.0,4800.0,4800.0,36,7.12,148.48,0,2,7.0,72000.0,0,22.53,1.0,692.0,0.0,1,21.0,0.0,18183.0,0.49700000000000005,51.0,0.0,0.0,5345.022514365,5345.02,4800.0,545.02,0.0,0.0,0.0,148.22,0.0,0.0,0.0,44856.0,36600.0,10.0,2361.0,7131.0,0.664,1.0,1.0,0.0,6.0,8.0,12.0,8.0,23.0,9.0,18.0,42.0,12.0,21.0,0.0,4.0,87.8,25.0,0.0,0.0,78448.0,44856.0,21200.0,41848.0,False,True,False,False
852,15400.0,15400.0,15400.0,60,13.99,358.26,2,12,1.0,71000.0,1,19.74,0.0,667.0,1.0,0,14.0,1.0,20163.0,0.64,26.0,0.0,0.0,3191.44,3191.44,914.68,910.55,0.0,1366.21,245.9178,10.0,0.0,0.0,0.0,33286.0,31500.0,4.0,2560.0,214.0,0.985,14.0,6.0,0.0,0.0,3.0,8.0,3.0,4.0,10.0,12.0,16.0,8.0,14.0,0.0,2.0,100.0,100.0,1.0,0.0,52830.0,33286.0,14000.0,21330.0,False,True,True,False
853,22000.0,22000.0,22000.0,36,12.69,737.99,2,11,10.0,61000.0,0,16.96,0.0,692.0,0.0,0,10.0,0.0,25802.0,0.89,17.0,0.0,0.0,26560.1010187478,26560.1,22000.0,4560.1,0.0,0.0,0.0,738.59,0.0,0.0,0.0,44761.0,29000.0,0.0,4476.0,418.0,0.982,32.0,32.0,0.0,0.0,6.0,7.0,6.0,7.0,5.0,8.0,12.0,7.0,10.0,0.0,0.0,100.0,83.3,0.0,0.0,51074.0,44761.0,23200.0,22074.0,False,True,False,True
854,18000.0,18000.0,18000.0,60,13.67,415.76,2,13,10.0,55096.43,1,25.79,1.0,667.0,0.0,1,13.0,0.0,9173.0,0.777,41.0,0.0,0.0,2651.64,2651.64,0.0,0.0,0.0,2651.64,477.2952,0.0,0.0,0.0,0.0,138586.0,11800.0,6.0,10660.0,985.0,0.877,13.0,13.0,3.0,1.0,6.0,9.0,6.0,18.0,9.0,9.0,29.0,9.0,13.0,0.0,0.0,82.9,83.3,0.0,0.0,163407.0,27052.0,8000.0,33134.0,False,False,False,True
855,20000.0,20000.0,20000.0,36,23.99,784.56,4,21,0.0,87000.0,1,7.63,0.0,682.0,0.0,0,6.0,0.0,5614.0,0.9359999999999999,6.0,0.0,0.0,10352.75,10352.75,4645.92,3917.6,39.23,1750.0,315.0,784.56,0.0,0.0,69.0,10915.0,6000.0,2.0,1819.0,75.0,0.985,13.0,13.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,6.0,0.0,0.0,100.0,100.0,0.0,0.0,16000.0,10915.0,5100.0,10000.0,False,True,False,True
856,17000.0,17000.0,17000.0,60,12.99,386.72,2,10,0.0,72000.0,0,18.05,1.0,727.0,0.0,1,8.0,0.0,4563.0,0.251,18.0,0.0,0.0,19612.87,19612.87,17000.0,2612.87,0.0,0.0,0.0,14198.79,0.0,0.0,0.0,139013.0,18200.0,1.0,17377.0,6175.0,0.41200000000000003,38.0,7.0,3.0,0.0,2.0,3.0,2.0,3.0,7.0,5.0,7.0,3.0,8.0,0.0,1.0,94.1,50.0,0.0,0.0,178403.0,21358.0,10500.0,36803.0,False,False,False,False
857,30000.0,30000.0,29856.310636894723,36,14.91,1038.64,3,16,2.0,130000.0,0,13.76,0.0,717.0,0.0,0,11.0,0.0,43468.0,0.7859999999999999,20.0,0.0,0.0,37390.9561595821,37193.62,30000.0,7390.96,0.0,0.0,0.0,1102.12,0.0,0.0,0.0,77318.0,22800.0,4.0,6886.0,4006.0,0.6100231578947369,,,1.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,13.0,5.0,10.0,0.0,2.0,94.01380400421495,46.72442105263158,0.0,0.0,108415.0,35353.0,14000.0,30259.0,False,False,False,True
858,6000.0,6000.0,6000.0,36,7.89,187.72,0,4,8.0,35000.0,0,25.51,0.0,697.0,0.0,1,7.0,0.0,8427.0,0.5539999999999999,10.0,0.0,0.0,6740.042981373001,6740.04,6000.0,740.04,0.0,0.0,0.0,1111.07,0.0,0.0,0.0,33122.0,15200.0,3.0,4732.0,3380.0,0.698,3.0,3.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,6.0,7.0,4.0,7.0,0.0,2.0,90.0,33.3,0.0,0.0,54293.0,33122.0,11200.0,39093.0,False,True,False,False
859,4500.0,4500.0,4500.0,36,12.69,150.96,2,11,10.0,31757.0,0,29.86,0.0,667.0,0.0,1,9.0,0.0,14257.0,0.932,21.0,0.0,0.0,5424.4384068823,5424.44,4500.0,924.44,0.0,0.0,0.0,1029.15,0.0,0.0,0.0,49745.0,15300.0,3.0,5527.0,785.0,0.875,14.0,9.0,6.0,1.0,6.0,7.0,6.0,7.0,4.0,7.0,11.0,7.0,9.0,0.0,1.0,95.2,83.3,0.0,0.0,53231.0,38699.0,6300.0,25931.0,False,True,False,False
860,25000.0,25000.0,25000.0,60,12.62,563.98,2,10,9.0,68000.0,0,12.14,0.0,722.0,0.0,1,7.0,0.0,16206.0,0.5489999999999999,16.0,0.0,0.0,27807.901021293,27807.9,25000.0,2807.9,0.0,0.0,0.0,22185.63,0.0,0.0,0.0,117567.0,29500.0,2.0,16795.0,8794.0,0.648,10.0,10.0,3.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,8.0,3.0,7.0,0.0,1.0,93.8,33.3,0.0,0.0,156445.0,23021.0,25000.0,19445.0,True,False,False,False
861,20000.0,20000.0,20000.0,60,23.1,564.96,4,23,10.0,61000.0,1,21.8,0.0,702.0,1.0,0,6.0,1.0,14009.0,0.7829999999999999,15.0,0.0,0.0,20991.46,20991.46,9580.61,11410.85,0.0,0.0,0.0,564.96,0.0,0.0,0.0,144340.0,17900.0,5.0,24057.0,548.0,0.452,13.0,10.0,1.0,0.0,1.0,3.0,0.0,5.0,7.0,3.0,7.0,3.0,5.0,0.0,1.0,100.0,0.0,1.0,0.0,158934.0,48295.0,1000.0,40390.0,False,False,True,False
862,10000.0,10000.0,10000.0,36,11.49,329.72,1,9,7.0,33000.0,0,11.78,0.0,727.0,0.0,1,19.0,0.0,10497.0,0.159,33.0,0.0,0.0,10800.3184710772,10800.32,10000.0,800.32,0.0,0.0,0.0,8168.94,0.0,0.0,0.0,10497.0,65900.0,5.0,617.0,46639.0,0.11,3.0,3.0,0.0,0.0,7.0,8.0,13.0,19.0,2.0,19.0,31.0,8.0,19.0,0.0,5.0,97.0,0.0,0.0,0.0,65900.0,10497.0,52400.0,0.0,False,True,True,False
863,24000.0,24000.0,24000.0,60,13.67,554.35,2,12,10.0,145000.0,0,15.6,0.0,712.0,0.0,1,14.0,0.0,49622.0,0.512,18.0,0.0,0.0,30412.2274054254,30412.23,24000.0,6412.23,0.0,0.0,0.0,12458.66,0.0,0.0,0.0,109560.0,86100.0,6.0,7826.0,15059.0,0.619,8.0,6.0,2.0,2.0,4.0,7.0,5.0,6.0,3.0,11.0,13.0,7.0,14.0,0.0,3.0,93.7,20.0,0.0,0.0,153985.0,109560.0,31600.0,67885.0,False,False,True,False
864,12000.0,12000.0,12000.0,36,15.99,421.83,2,14,10.0,44000.0,1,15.74,1.0,667.0,0.0,1,5.0,0.0,4738.0,0.451,14.0,0.0,0.0,7067.15,7067.15,2637.0,1288.15,0.0,3142.0,565.56,571.83,0.0,0.0,0.0,25437.0,10500.0,0.0,6359.0,2762.0,0.632,39.0,27.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,8.0,1.0,5.0,1.0,0.0,78.6,0.0,0.0,0.0,42955.0,25437.0,7500.0,32455.0,False,True,True,False
865,18000.0,18000.0,18000.0,36,9.16,573.74,1,6,4.0,62708.0,0,19.77,0.0,702.0,0.0,1,12.0,1.0,18576.0,0.46799999999999997,16.0,0.0,0.0,20564.614284796,20564.61,18000.0,2564.61,0.0,0.0,0.0,154.23,0.0,0.0,0.0,38340.0,39700.0,2.0,3195.0,9481.0,0.563,6.0,6.0,0.0,0.0,4.0,7.0,4.0,5.0,2.0,11.0,14.0,7.0,12.0,0.0,2.0,87.5,50.0,1.0,0.0,68979.0,38340.0,21700.0,29279.0,True,False,False,False
866,12800.0,12800.0,12800.0,36,9.17,408.06,1,6,8.0,73000.0,1,23.85,0.0,682.0,0.0,1,7.0,0.0,21475.0,0.8009999999999999,19.0,0.0,0.0,5413.89,5413.89,3546.14,926.22,0.0,941.53,169.4753999965,408.06,0.0,0.0,0.0,45991.0,26800.0,2.0,6570.0,2994.0,0.8320000000000001,19.0,19.0,1.0,2.0,4.0,6.0,4.0,7.0,9.0,6.0,9.0,6.0,7.0,0.0,0.0,89.5,75.0,0.0,0.0,57700.0,45991.0,17800.0,30900.0,True,False,True,False
867,5600.0,5600.0,5600.0,36,14.08,191.62,2,12,8.0,49916.0,0,4.44,0.0,707.0,0.0,1,8.0,0.0,3193.0,0.244,9.0,0.0,0.0,6361.026604568,6361.03,5600.0,761.03,0.0,0.0,0.0,4065.97,0.0,0.0,0.0,3249.0,13100.0,2.0,406.0,877.0,0.7170000000000001,7.0,7.0,0.0,1.0,3.0,6.0,3.0,3.0,0.0,7.0,7.0,6.0,8.0,0.0,2.0,88.9,33.3,0.0,0.0,13253.0,3249.0,3100.0,0.0,False,True,False,False
868,20000.0,20000.0,20000.0,36,16.55,708.59,3,16,0.0,72000.0,0,38.1,0.0,662.0,0.0,1,23.0,0.0,9578.0,0.754,47.0,0.0,0.0,24156.1590594409,24156.16,20000.0,4156.16,0.0,0.0,0.0,1472.92,0.0,0.0,0.0,411394.0,12700.0,7.0,17887.0,657.0,0.86,21.0,7.0,0.0,0.0,4.0,9.0,4.0,10.0,30.0,9.0,17.0,9.0,23.0,0.0,3.0,93.2,75.0,0.0,0.0,427492.0,411394.0,4700.0,414792.0,False,False,True,False
869,35000.0,35000.0,35000.0,36,7.59,1090.17,0,2,10.0,240000.0,0,4.94,0.0,737.0,3.0,0,16.0,0.0,16074.0,0.243,21.0,0.0,0.0,38665.944921896,38665.94,35000.0,3665.94,0.0,0.0,0.0,14696.96,0.0,0.0,0.0,574728.0,66100.0,7.0,35921.0,36226.0,0.307,3.0,3.0,2.0,0.0,7.0,7.0,9.0,10.0,3.0,14.0,16.0,7.0,16.0,0.0,5.0,100.0,11.1,0.0,0.0,653501.0,31203.0,52300.0,29220.0,False,False,True,False
870,24000.0,24000.0,24000.0,36,10.99,785.62,1,8,10.0,85000.0,0,15.8,0.0,667.0,2.0,0,10.0,1.0,10237.0,0.336,22.0,0.0,0.0,28263.418542748503,28263.42,24000.0,4263.42,0.0,0.0,0.0,785.43,0.0,0.0,0.0,18517.0,30500.0,5.0,2057.0,4763.0,0.682,4.0,4.0,1.0,0.0,4.0,4.0,4.0,10.0,5.0,7.0,15.0,4.0,9.0,0.0,3.0,100.0,50.0,1.0,0.0,74280.0,18517.0,15000.0,43496.0,False,False,False,True
871,31825.0,31825.0,31825.0,60,21.48,869.59,4,21,3.0,80000.0,1,13.15,0.0,762.0,2.0,1,10.0,0.0,680.0,0.039,24.0,0.0,0.0,31698.82,31698.82,8442.48,11712.98,0.0,11543.36,2077.5383999947,1025.96,0.0,0.0,0.0,199374.0,17500.0,6.0,19937.0,10619.0,0.043,19.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,10.0,5.0,12.0,3.0,10.0,0.0,2.0,91.7,0.0,0.0,0.0,225765.0,63098.0,11100.0,61682.0,False,False,True,False
872,35000.0,35000.0,35000.0,36,11.99,1162.34,1,9,8.0,98000.0,1,23.94,0.0,687.0,0.0,0,15.0,0.0,29334.0,0.6459999999999999,35.0,0.0,0.0,28035.4,28035.4,21904.23,6131.17,0.0,0.0,0.0,1162.34,0.0,0.0,0.0,157870.0,45400.0,3.0,11276.0,6566.0,0.8170000000000001,8.0,7.0,0.0,0.0,3.0,3.0,6.0,7.0,21.0,11.0,14.0,3.0,15.0,0.0,2.0,100.0,33.3,0.0,0.0,181413.0,157870.0,35900.0,136013.0,False,True,False,True
873,5000.0,5000.0,4950.0,36,9.17,159.4,1,6,6.0,50000.0,0,9.43,0.0,672.0,0.0,1,5.0,0.0,14320.0,0.615,10.0,0.0,0.0,5736.067061511801,5678.71,5000.0,736.07,0.0,0.0,0.0,0.22,0.0,0.0,0.0,14320.0,23300.0,3.0,2864.0,4678.0,0.6940000000000001,10.0,10.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,0.0,1.0,88.9,33.3,0.0,0.0,23300.0,14320.0,15300.0,0.0,False,False,True,False
874,25000.0,25000.0,25000.0,36,10.75,815.52,1,8,10.0,82000.0,0,22.9,1.0,692.0,0.0,1,13.0,0.0,22947.0,0.71,35.0,0.0,0.0,27955.5535174532,27955.55,25000.0,2955.55,0.0,0.0,0.0,202.0,0.0,0.0,846.0,117150.0,32300.0,7.0,9012.0,1179.0,0.945,3.0,2.0,1.0,1.0,4.0,7.0,4.0,7.0,13.0,9.0,21.0,7.0,13.0,0.0,3.0,91.4,100.0,0.0,0.0,173944.0,47645.0,21300.0,29644.0,False,False,True,False
875,8000.0,8000.0,8000.0,36,11.49,263.78,1,9,10.0,60000.0,1,14.8,0.0,737.0,1.0,0,7.0,1.0,1250.0,0.08,12.0,0.0,0.0,4117.56,4117.56,2160.44,692.63,0.0,1264.49,227.6082,263.78,0.0,0.0,0.0,382878.0,15600.0,4.0,54697.0,14350.0,0.08,2.0,2.0,3.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,6.0,3.0,7.0,0.0,4.0,100.0,25.0,1.0,0.0,438739.0,14295.0,15600.0,27139.0,False,False,True,False
876,6000.0,6000.0,6000.0,36,12.79,201.56,2,10,-1.0,21889.0,0,9.1,0.0,687.0,2.0,1,4.0,0.0,6468.0,0.43700000000000006,11.0,0.0,0.0,7086.3930790502,7086.39,6000.0,1086.39,0.0,0.0,0.0,245.41,0.0,0.0,0.0,6468.0,14800.0,8.0,1617.0,3035.0,0.674,5.0,5.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,4.0,8.0,3.0,4.0,0.0,2.0,90.9,50.0,0.0,0.0,14800.0,6468.0,9300.0,0.0,False,True,False,True
877,15000.0,15000.0,15000.0,36,10.91,490.45,1,8,10.0,120000.0,1,12.34,0.0,692.0,0.0,1,8.0,0.0,12611.0,0.634,22.0,0.0,0.0,5876.31,5876.31,4467.94,1408.37,0.0,0.0,0.0,490.45,0.0,0.0,0.0,40571.0,19900.0,5.0,5796.0,5791.0,0.685,28.0,17.0,2.0,1.0,4.0,5.0,4.0,9.0,8.0,6.0,12.0,5.0,8.0,0.0,0.0,90.9,50.0,0.0,0.0,71303.0,40571.0,18400.0,51403.0,False,True,False,False
878,12000.0,12000.0,12000.0,60,13.99,279.16,2,13,4.0,48500.0,1,21.48,0.0,662.0,0.0,0,8.0,1.0,7543.0,0.909,18.0,0.0,0.0,4111.32,4111.32,1617.39,1444.04,0.0,1049.89,188.9802,279.16,0.0,0.0,0.0,35310.0,8300.0,3.0,5044.0,757.0,0.909,9.0,9.0,4.0,0.0,5.0,5.0,5.0,5.0,8.0,6.0,6.0,5.0,8.0,0.0,1.0,100.0,80.0,1.0,0.0,44099.0,35310.0,8300.0,35799.0,False,False,True,False
879,10000.0,10000.0,9950.0,60,16.99,248.48,3,15,3.0,57000.0,0,24.1,0.0,682.0,0.0,1,11.0,0.0,26065.0,0.82,26.0,0.0,0.0,14908.050746103,14833.51,10000.0,4908.05,0.0,0.0,0.0,247.73,0.0,0.0,0.0,41274.0,31800.0,4.0,3752.0,5735.0,0.82,3.0,3.0,2.0,2.0,10.0,10.0,10.0,21.0,2.0,10.0,21.0,10.0,11.0,0.0,1.0,88.5,60.0,0.0,0.0,47127.0,41274.0,31800.0,0.0,False,False,False,True
880,20000.0,20000.0,20000.0,60,15.05,476.33,2,13,4.0,90000.0,0,13.28,2.0,692.0,0.0,1,9.0,0.0,12160.0,0.49200000000000005,15.0,0.0,0.0,24452.9189498824,24452.92,20000.0,4452.92,0.0,0.0,0.0,12419.37,0.0,0.0,0.0,24066.0,24700.0,3.0,2674.0,11340.0,0.517,28.0,4.0,0.0,0.0,3.0,3.0,4.0,7.0,3.0,5.0,9.0,3.0,9.0,0.0,2.0,86.7,0.0,0.0,0.0,57559.0,24066.0,23500.0,19114.0,False,True,False,True
881,15000.0,15000.0,15000.0,36,8.18,471.3,1,5,10.0,101000.0,1,16.28,0.0,672.0,0.0,1,13.0,0.0,15744.0,0.943,32.0,0.0,0.0,14101.36,14101.36,11789.36,1871.52,0.0,440.48,79.2864,471.3,0.0,0.0,0.0,329915.0,16700.0,6.0,25378.0,213.0,0.985,10.0,9.0,5.0,0.0,3.0,5.0,3.0,8.0,15.0,5.0,12.0,5.0,13.0,0.0,3.0,93.5,100.0,0.0,0.0,380215.0,77742.0,13800.0,88648.0,False,False,False,False
882,7750.0,7750.0,7750.0,36,12.12,257.86,1,7,10.0,35000.0,1,21.39,6.0,677.0,0.0,1,8.0,1.0,5659.0,0.716,23.0,0.0,0.0,3012.35,3012.35,1104.36,441.78,0.0,1466.21,263.7342000007,257.86,0.0,0.0,0.0,7841.0,7900.0,3.0,1120.0,1230.0,0.754,13.0,13.0,0.0,0.0,2.0,4.0,2.0,12.0,5.0,7.0,18.0,4.0,8.0,0.0,0.0,75.0,50.0,1.0,0.0,16205.0,7841.0,5000.0,8305.0,False,False,False,True
